iter,mu,sigma2,nu,chain
118600,0.0009994287107443463,3.4942350721757035e-05,2.843006308788063,2
118620,0.0008322923566136349,3.466584547452308e-05,3.7088530484863247,2
118640,0.0013089646578086625,3.3425994889039613e-05,2.922971078641331,2
118660,0.0010364637197462225,3.529411239256489e-05,2.793809736240614,2
118680,0.0014960609631602016,3.6823724812462216e-05,3.1315607159201657,2
118700,0.001225670955956022,3.891037764440779e-05,3.852779100285182,2
118720,0.0009249676391292681,3.885917998818576e-05,3.3277788207087684,2
118740,0.0015750719471227506,3.751154140494525e-05,3.362901123640392,2
118760,0.0011504827625347233,3.391960621024178e-05,3.181763491582515,2
118780,0.0006324903542809943,3.7867973850734674e-05,3.6459070230513113,2
118800,0.0005987309004821562,3.885321636217722e-05,3.507524327146086,2
118820,0.0010371884550425454,3.726788006974435e-05,3.068668213067542,2
118840,0.0008331526817730755,3.606886834001502e-05,3.0285556969043643,2
118860,0.00103703571562534,3.526769183593552e-05,3.4303280735097736,2
118880,0.000933309206155222,4.2876787712202724e-05,4.645269721492786,2
118900,0.0009986036179769034,4.7996486710311566e-05,5.634557766257009,2
118920,0.0011572409792047064,4.931767986092931e-05,4.649338533985821,2
118940,0.0009092864613903312,3.9851702762590534e-05,4.878853675092801,2
118960,0.0008777979321667799,4.595842104480755e-05,4.748982926170304,2
118980,0.0010133696542247422,3.756854399345646e-05,3.672638708719415,2
119000,0.0007686549490735822,4.111453069600564e-05,4.632046682566577,2
119020,0.0013960902065560607,3.7329462888907605e-05,3.503304162537981,2
119040,0.0016499422807461348,3.554350184936965e-05,3.8408860255612955,2
119060,0.0010055334870124994,3.9102036317093836e-05,3.400384353474082,2
119080,0.0014278944817362068,4.558883476004509e-05,4.554408594890756,2
119100,0.0009309922551074169,4.241434155450739e-05,4.428428488161995,2
119120,0.000682881457259914,4.43890618161778e-05,4.337465832419916,2
119140,0.0009586982586326853,4.165814780181658e-05,5.011946589652075,2
119160,0.001297105768591546,4.074459814134426e-05,3.8639480253755227,2
119180,0.0007190387903972192,4.065959013516112e-05,4.449461521385043,2
119200,0.0006436210923413407,4.4595677704330184e-05,4.693397000683321,2
119220,0.0007040104996944935,4.304881199405321e-05,4.017785256932403,2
119240,0.001039502864610666,3.780381208287112e-05,3.6138576133069833,2
119260,0.0008804533140346959,4.117611640713323e-05,4.241253921599634,2
119280,0.0009407103651788685,3.981871151880066e-05,3.8612051248910513,2
119300,0.0009144170956611341,3.752891061172876e-05,3.577316097307401,2
119320,0.0008244868952611109,3.350276724010888e-05,3.594041133217851,2
119340,0.0010133044063613272,4.408449137560405e-05,4.254682627610779,2
119360,0.0007555732818915876,3.6745827990753944e-05,3.3609934822103353,2
119380,0.0012675212094303172,3.645581941328096e-05,3.7070114419007787,2
119400,0.00083012407621717,4.136868690462823e-05,4.070260953746375,2
119420,0.000972424294671111,5.318859490536735e-05,5.1287354323677725,2
119440,0.0013017568861546996,4.739624131179026e-05,4.574062684795319,2
119460,0.0011447323822849375,4.370529769229704e-05,4.16553728829163,2
119480,0.0009199146659384661,3.804972022373767e-05,4.084164676127941,2
119500,0.0007956497944383809,3.288062387506213e-05,3.568972708420917,2
119520,0.0005880366034795776,4.3985226279883245e-05,4.495261750896059,2
119540,0.0009661052068910439,3.85502213488477e-05,3.6896057547982,2
119560,0.0007679774664231112,3.7301770453068397e-05,3.4054849792515114,2
119580,0.0014393294965667728,3.605684709198469e-05,3.9865146389531327,2
119600,0.0006470304907633357,3.43878606371074e-05,3.1378463929337848,2
119620,0.0010918378893027328,4.257101579680243e-05,4.239869413772643,2
119640,0.000945697960536087,4.0702461246249885e-05,3.492443719630373,2
119660,0.0005890730332563034,4.0452350491253227e-05,4.198596955899182,2
119680,0.00116985163044252,4.3310543474937874e-05,5.2846165675811925,2
119700,0.0008916700591184234,4.343859414592291e-05,4.446006470186371,2
119720,0.0008956088129698937,4.4947299637828365e-05,3.868492952968121,2
119740,0.0008269210123130577,3.580914150335648e-05,3.5042452516609712,2
119760,0.0007444922065217961,4.842067931748607e-05,4.974377838971239,2
119780,0.001409604151909211,3.520800587056585e-05,3.7749939898905858,2
119800,0.0011929465354962193,3.9122862379532655e-05,3.3479085311888577,2
119820,0.000768420502427794,4.378758376445534e-05,3.2984598032535244,2
119840,0.0011337800427101549,4.492261388583555e-05,4.3875924909667,2
119860,0.0013115069999650856,4.7030036723415516e-05,4.474839834203353,2
119880,0.0006948326457130331,4.161887321200697e-05,3.7366676278001325,2
119900,0.0010309088247837648,4.270670010664882e-05,5.24941622164674,2
119920,0.0010631470036644264,4.474409073639703e-05,4.206121884157052,2
119940,0.0012001260909324882,3.962945692319434e-05,4.532855492558195,2
119960,0.000884360892860175,4.060948891883826e-05,3.9233755680741655,2
119980,0.0010897967931330136,4.2074312728430104e-05,4.239841079879523,2
120000,0.0012254773363486228,3.8939352863487325e-05,4.101533025307775,2
20020,0.001049262989187163,4.353638225480992e-05,3.7838583564942603,3
20040,0.0006991653001378246,4.0854445592254615e-05,4.138778618077071,3
20060,0.0014129699599684515,4.47830507733242e-05,3.940701149331988,3
20080,0.0007444838082784757,4.037274632382918e-05,4.045019221797026,3
20100,0.0008468380187873738,3.869939177955496e-05,3.3244500527369345,3
20120,0.00048180674488521556,3.218632756751712e-05,3.186657150422053,3
20140,0.0012092589534505559,3.4369798930397834e-05,3.5074409701873313,3
20160,0.0009568501718593229,3.766797042866769e-05,3.6573121641089252,3
20180,0.0011429425404137071,4.415674949329782e-05,4.3234835508921385,3
20200,0.0009943023608434058,4.3718165435037594e-05,4.441747805874776,3
20220,0.0010697003439102514,3.8894086192706825e-05,4.231621412014716,3
20240,0.0009779766676678424,4.414762315828878e-05,4.543951412347742,3
20260,0.0011574858608996833,4.0100115389018116e-05,4.146640225534673,3
20280,0.0009736562783805734,4.074541856699595e-05,4.529394275477699,3
20300,0.0010228444219037383,4.072714933975571e-05,4.604532754507714,3
20320,0.0011367748131777386,4.7072393435979365e-05,5.084077473598535,3
20340,0.0007859607963399431,3.9724816226853794e-05,4.006889553728616,3
20360,0.0009902457002596986,4.1774706170014666e-05,3.8314471039657136,3
20380,0.001103983204073018,4.0875642748781395e-05,3.8930867632508868,3
20400,0.0008423287217840631,3.834521828307692e-05,3.4724836147259905,3
20420,0.0006366819146386863,3.9401477562956504e-05,3.908296347566197,3
20440,0.000949248918116235,4.3112867589412066e-05,3.6804637431223513,3
20460,0.00046921791796517774,4.350595775392651e-05,3.760835964015963,3
20480,0.0005123398534890834,4.401086446371255e-05,4.5420442373663334,3
20500,0.0013714964082448522,3.428823397302153e-05,3.296445963750524,3
20520,0.001152145326986087,4.0966400340658506e-05,3.654147259764959,3
20540,0.0009957667305613056,4.148926501571868e-05,3.7311073359220357,3
20560,0.001096250699743303,3.9410571306881195e-05,4.733240930354714,3
20580,0.0007474075186782229,4.045116647144888e-05,4.087477037203915,3
20600,0.0009633610158093072,3.970235068928518e-05,3.872688006080711,3
20620,0.00124768645873097,4.424023545665844e-05,4.719750266052145,3
20640,0.00042854611056487635,3.564119752433787e-05,3.575806913359603,3
20660,0.001152307302096702,3.590672586252179e-05,3.0874975679780876,3
20680,0.0012986711917788581,3.621917539082311e-05,2.9488522402199844,3
20700,0.0007236357109229299,3.938002033292591e-05,3.4574645579596552,3
20720,0.0007403660082609374,3.7209447862147896e-05,3.8238203088558933,3
20740,0.0007440536343740481,4.021609932967045e-05,4.2718805626292164,3
20760,0.0009832324148588878,4.4225608891746144e-05,3.87106660163985,3
20780,0.00095725157930884,3.2430254427471956e-05,3.9170523474311647,3
20800,0.0011064616865464946,4.253298658140763e-05,4.736067583146322,3
20820,0.0008810102278196637,4.229616336016372e-05,3.8774941016927995,3
20840,0.0010432859294028198,3.872518553384928e-05,3.694653203422633,3
20860,0.0009973307209829,5.131405143543247e-05,5.316592561017787,3
20880,0.00080918111679847,4.2924579815569835e-05,4.364351014035878,3
20900,0.0011915931230715685,4.0121708666517013e-05,3.913633003739066,3
20920,0.0009996786064227804,3.686959925331917e-05,3.357813598186077,3
20940,0.0012129661069735951,4.0258551230043076e-05,3.504255610034954,3
20960,0.0008161593124127956,4.029457105727331e-05,3.3615131368428015,3
20980,0.001047118978991819,3.832918865674883e-05,2.579671283681629,3
21000,0.001075639046635313,3.8173966042052974e-05,3.3497813354645434,3
21020,0.0009435352963752067,4.259374745595042e-05,3.6990024197893927,3
21040,0.0012433697551427047,4.040941811273879e-05,4.109220664967658,3
21060,0.0006484109467160496,3.98908982404312e-05,3.723538478212724,3
21080,0.0007096911325638694,4.2933743929819735e-05,3.950058432037938,3
21100,0.000982120130584374,3.271784363858803e-05,3.092500366563235,3
21120,0.0007562891990512856,3.580968682948812e-05,3.153213048238512,3
21140,0.001170102793899034,3.876435027096807e-05,3.6275016588282165,3
21160,0.000829030532982878,4.483878579107748e-05,4.83170959816824,3
21180,0.0005347183238306239,4.3419756316764945e-05,4.516670131527247,3
21200,0.0009083038414985002,4.379837592795619e-05,3.932374278604155,3
21220,0.0013124871915027832,4.1747175103604914e-05,3.8510491047061115,3
21240,0.0015872666281601501,3.490264531381246e-05,3.4374975032461097,3
21260,0.000997275037917671,4.072476139201574e-05,2.988944442467173,3
21280,0.0006920591024393729,3.960185783141795e-05,3.1621940798794546,3
21300,0.0010465630044964188,3.980522558784534e-05,3.4850226982525294,3
21320,0.001258897061752716,3.668010590783932e-05,3.486346789885659,3
21340,0.0015235779301881046,4.2717809417752805e-05,4.231030776441884,3
21360,0.001018707494964106,3.5434493660766074e-05,3.9421556393591306,3
21380,0.0006339449253838923,4.2267164593283204e-05,3.796791731256481,3
21400,0.0008784582395116161,3.726489348704351e-05,3.3836215933846328,3
21420,0.0010727517497361786,3.912669461265869e-05,3.5475076621634303,3
21440,0.0009211660093977485,4.1597925010798944e-05,3.7820276189180744,3
21460,0.0005147959759839738,4.3474356741172306e-05,3.86764129135823,3
21480,0.0009442525778316328,4.31307795657918e-05,4.16458427296754,3
21500,0.0008117800284981794,4.518863887482514e-05,4.690048595231868,3
21520,0.0009601424986540299,3.853142891850488e-05,3.551431472079943,3
21540,0.0009532766355663935,4.139435523124776e-05,3.7418474827744665,3
21560,0.0011763287720399757,4.588526650318311e-05,5.480535783636464,3
21580,0.0010581077699707258,4.3647997111854324e-05,4.623361839091359,3
21600,0.0009628521847220864,3.6942884791647324e-05,4.617158398215556,3
21620,0.0011589602107185655,3.940059216245293e-05,4.08052356596551,3
21640,0.0005467347062715366,4.2405589202341124e-05,4.403471150074267,3
21660,0.0009636772810809616,4.4402935264262825e-05,4.6725988941326,3
21680,0.0007189930886433997,4.0380919112089906e-05,4.267349749901562,3
21700,0.0004151243593571382,4.0654300503409985e-05,4.215185136674771,3
21720,0.0014219722667535043,4.645825911188982e-05,4.61858140351163,3
21740,0.0006680736609488728,4.064603529868377e-05,4.009117156275973,3
21760,0.0011398920343131031,3.619610422863813e-05,3.9796945659605205,3
21780,0.000549822573774207,4.1102781367361554e-05,3.736442299348922,3
21800,0.0011928038523113338,3.517422047114832e-05,3.3665155900614403,3
21820,0.000654289295572492,3.942801188942755e-05,3.7440824178474434,3
21840,0.0014531166511408914,4.482339504818e-05,3.9622178263203214,3
21860,0.0008901339814132677,3.55367845214268e-05,4.470427156453339,3
21880,0.0008902382698289824,4.0158846573291e-05,3.861565015367402,3
21900,0.0007673742445438715,4.211010961081287e-05,4.587615844567383,3
21920,0.0008453065320217196,4.4244933464014986e-05,4.575479790326447,3
21940,0.0012560250658056491,4.8962003572455614e-05,5.182728103075131,3
21960,0.0012165540509742536,4.6700006364287024e-05,4.491340619800318,3
21980,0.000530944608178161,3.768967130589561e-05,3.8926746895894597,3
22000,0.0006721308093560401,4.14158035700658e-05,3.9864462160614758,3
22020,0.001149461771242854,3.869602400158147e-05,3.9149433236956543,3
22040,0.0010221945989685548,4.270461320039168e-05,3.9969051981918593,3
22060,0.0009854637654679674,3.657232801282379e-05,4.028438279499391,3
22080,0.0006956183849189982,4.5203635254915024e-05,4.518998703060568,3
22100,0.0011151469126913518,4.1635557429013e-05,4.4623669641290675,3
22120,0.0007527148922542688,3.599504909795529e-05,3.6648466295819304,3
22140,0.0010990999843625538,4.4833788453573476e-05,4.429049571916314,3
22160,0.000978309054252203,4.015909831588633e-05,3.7049632426722674,3
22180,0.001036494574963709,3.9067588922070944e-05,3.843293649699921,3
22200,0.0011570029002186271,4.5042508094856045e-05,4.435574373205792,3
22220,0.0009598234862503312,4.648008573950813e-05,4.481972342552286,3
22240,0.0007714198719188059,4.5354346425221544e-05,4.515416647827641,3
22260,0.0008748797477701179,4.217427574185949e-05,3.944572191322746,3
22280,0.0009950486469316303,4.153709501406072e-05,3.8807551770208284,3
22300,0.0009590167254549808,3.8949770974266656e-05,3.8678338106848518,3
22320,0.0006373398409880409,4.2225770019628514e-05,4.260683912971057,3
22340,0.0014055602179283983,3.808262093823032e-05,3.7628044808638306,3
22360,0.0013142186619533884,4.0495455755643536e-05,4.522575042587226,3
22380,0.0008379816839980682,4.107505322210997e-05,3.3557618363814306,3
22400,0.0013127248303288067,3.81144251638408e-05,3.6691847267039703,3
22420,0.0014245616503674226,4.0846915181059714e-05,3.663050365044422,3
22440,0.0009950909686457614,3.723449631739497e-05,3.1216189792620646,3
22460,0.0005973075031754133,3.933127551019867e-05,3.4842002635540386,3
22480,0.0007685692200117459,3.086819936620246e-05,3.0451240126173365,3
22500,0.0012073191651767372,4.647745713583854e-05,4.927124300436986,3
22520,0.0001434930925830841,5.1294043198392726e-05,5.479895123464113,3
22540,0.0012191107020179375,4.5204010771277265e-05,5.65351910324118,3
22560,0.0010110256987911274,4.6159898913454926e-05,6.093343983836246,3
22580,0.000872270959737546,4.529866147132154e-05,5.0578663310406,3
22600,0.0008243115885037826,3.85109833196579e-05,3.4658287162901837,3
22620,0.0007928758191346769,3.542758262163418e-05,3.3092268637472637,3
22640,0.001075084101170197,4.2364221553152224e-05,3.9307774064161034,3
22660,0.000930672412360414,3.979204277268985e-05,4.018779841757585,3
22680,0.0009975354107941497,4.148486760054668e-05,4.349988456496686,3
22700,0.0011754464717791705,3.966451281851925e-05,4.2417609362573065,3
22720,0.0008051149271748433,3.6784645814507455e-05,3.5270195589165483,3
22740,0.0009492247092013126,3.9264372913483536e-05,3.173859625388626,3
22760,0.0010596502261853045,4.04022856927468e-05,4.348970472643195,3
22780,0.0008297286340838353,3.83817635314697e-05,3.37248666153282,3
22800,0.0009331396761972151,3.7304675693042825e-05,3.358915767188659,3
22820,0.001304971088689569,4.1499307721183425e-05,3.4994072627799637,3
22840,0.0008999877626231467,3.473877013663461e-05,3.7738178074426534,3
22860,0.0006257089929780216,3.930746271426853e-05,4.56942167711027,3
22880,0.0009529931962197327,4.479530024857462e-05,4.807142522566163,3
22900,0.001551014277383676,4.3234458235467075e-05,5.175840476147508,3
22920,0.001047975504834662,4.170004398108971e-05,4.527682688589973,3
22940,0.0013677874564811943,4.094235903289037e-05,3.4352236037479615,3
22960,0.0011830597094959231,3.773709550729861e-05,3.201476247447766,3
22980,0.001374980080553683,4.267177069158734e-05,4.604293566930677,3
23000,0.000641746997866538,4.188083187589057e-05,4.20004871807238,3
23020,0.0008063634388884565,4.525568831058295e-05,4.029461752351775,3
23040,0.0010009623308886702,3.3621072550788025e-05,3.6684097879824416,3
23060,0.000717795323166557,4.071017223427469e-05,3.04303494944934,3
23080,0.0017131681228435972,3.5095125113670775e-05,3.0520852427481255,3
23100,0.00111777685137091,3.791205469883086e-05,3.343884203269581,3
23120,0.0008223448448460509,3.708105044465416e-05,3.180380986390915,3
23140,0.0010494998563142643,4.110092887790257e-05,4.084391622071523,3
23160,0.0010008977504776147,4.2366141529463354e-05,4.354964274367635,3
23180,0.0013976914243949146,4.281897554072137e-05,4.504390008772994,3
23200,0.0011650239296793216,3.968567572426284e-05,4.2741372914792155,3
23220,0.0008216240419069514,4.359130684209691e-05,4.115226109377149,3
23240,0.0005664719549665359,4.230709550295792e-05,3.921181364260045,3
23260,0.0013865243221521737,3.795688056392511e-05,4.0210350167722915,3
23280,0.001117701364119612,3.631675354033945e-05,3.9425798675455814,3
23300,0.001025986103294259,4.040228486916989e-05,4.265113048263537,3
23320,0.001010683252773959,4.801354371370962e-05,4.718244774864208,3
23340,0.0009871711080058942,4.886297034093628e-05,5.544166005815727,3
23360,0.001072913184634588,4.5615369838871045e-05,4.54478349278506,3
23380,0.0007820303152238106,4.2723643124024634e-05,4.2501853085492645,3
23400,0.001174734230524905,4.098552964622747e-05,3.9745377790792196,3
23420,0.0008282665474258894,3.277272371639771e-05,2.706249803470918,3
23440,0.0008482796425958464,4.755537683316909e-05,3.8990963698208314,3
23460,0.0007001479118771714,4.306232686047503e-05,4.62761069527334,3
23480,0.0005826328792980124,4.225085865845065e-05,4.413814066346344,3
23500,0.001117856866996765,4.320684055202996e-05,4.503694491904881,3
23520,0.0008382776450445714,3.909567424649411e-05,4.237844967552537,3
23540,0.001148472906618299,3.586933975808397e-05,3.5860042860171406,3
23560,0.0013587623440606102,3.270055395360969e-05,3.247172901892971,3
23580,0.0007861378433703205,3.820434055378627e-05,3.0647997607579187,3
23600,0.0008668248001251949,3.529782253924519e-05,2.9279103545840313,3
23620,0.0006877282055935105,3.30405894302487e-05,2.8145694877085674,3
23640,0.0010939595544033895,3.740257062798039e-05,3.562991118785243,3
23660,0.0007680226202381097,4.084561600432639e-05,3.9021388672645276,3
23680,0.001132662369512341,4.6240109660464755e-05,5.246642462918876,3
23700,0.000819093887270861,4.6214828012850364e-05,4.7609288968189025,3
23720,0.0011081492964951914,4.183191070933965e-05,4.381927233263495,3
23740,0.0012145932998664666,3.635039858000253e-05,3.623122616385038,3
23760,-0.00011607719907003462,4.534333786667137e-05,4.221003558457519,3
23780,0.001210209482672364,3.75155337647562e-05,3.0520221706039727,3
23800,0.0011041528446400183,3.7379622284308314e-05,2.9900585738927465,3
23820,0.0007559588058896946,4.155621433646902e-05,3.4040344966451244,3
23840,0.0011044177455156333,4.049285462132463e-05,3.9950195391630263,3
23860,0.0012992197537103995,4.124003838264582e-05,3.3408140364316647,3
23880,0.0005780601822596729,4.616288776789955e-05,4.205968592726612,3
23900,0.0010470925865880484,3.855364693153502e-05,3.6332901127140547,3
23920,0.0009481209810641626,4.0803886544131525e-05,3.527476261648891,3
23940,0.0010009959172296566,3.7977797779620576e-05,3.3825669986865123,3
23960,0.0006404763862383214,3.790219492688069e-05,2.919075040801986,3
23980,0.0013874526260267584,3.406496994537244e-05,2.8352083494667455,3
24000,0.001027204073501344,3.96121901909378e-05,3.365172869071393,3
24020,0.0010187494602758517,3.392256515408244e-05,3.6966471091741093,3
24040,0.000906139344128272,3.691848964058841e-05,4.79878361924464,3
24060,0.0006955128927083206,4.1226059486893406e-05,4.429881228630442,3
24080,0.000620204724907845,3.926721042069902e-05,3.9961214119420614,3
24100,0.0007282998912265764,3.948284305369408e-05,3.6117429051591032,3
24120,0.0006798948467837718,4.250083532839231e-05,4.6397881007543385,3
24140,0.0006926539683738971,4.1502952682358196e-05,3.5017128879512436,3
24160,0.0010400044799451895,4.090632588658856e-05,3.922914227257685,3
24180,0.0012433630216386066,3.4581729969882134e-05,2.7046774707856773,3
24200,0.0010891794790485686,3.69756042758389e-05,2.833019467172716,3
24220,0.0012880122122946266,3.42998221720638e-05,3.0025710502592187,3
24240,0.0008390592690579398,4.3395969151523967e-05,3.5620020307220734,3
24260,0.0008157053434245949,4.102846829750976e-05,3.943928751454292,3
24280,0.0010634789570035264,3.258434203645335e-05,3.551508025987844,3
24300,0.0008897572723623925,4.2274677594439585e-05,5.001263152356289,3
24320,0.001311858578505028,4.312780611347981e-05,4.782341924482524,3
24340,0.0006865426659022959,4.4939925884499845e-05,4.479073327042743,3
24360,0.0011755137157469823,4.451341964056368e-05,4.36544174775543,3
24380,0.0011801206452160512,3.88980487367263e-05,3.6424371738612615,3
24400,0.0011079238209102955,3.945349185905341e-05,4.520922492241735,3
24420,0.001056161457027741,4.186365787282211e-05,4.28132090388828,3
24440,0.000921053546713891,4.454274499308976e-05,4.764705941310266,3
24460,0.0013576883990984421,4.402441504610147e-05,4.842218231744402,3
24480,0.0008150165562056942,4.389952999169088e-05,5.341032052215131,3
24500,0.0007995461428567574,4.2353276711034124e-05,5.719874271528564,3
24520,0.00045696413799172354,4.845616982611728e-05,4.691500699951424,3
24540,0.0009094589895654172,4.33208809220358e-05,3.6627228920140227,3
24560,0.0006746121312441167,3.744316255019589e-05,4.551407949612646,3
24580,0.0009835994023552133,3.5007165636550556e-05,3.751505629624525,3
24600,0.0006589260385030352,3.814311582668911e-05,3.4620943862815823,3
24620,0.0010564172903281268,3.754334538967519e-05,3.1360269476071085,3
24640,0.0009333647253432556,3.5931976808859986e-05,2.7810665041004237,3
24660,0.0011542597504375775,3.6080071255875095e-05,3.4677153547998776,3
24680,0.0010879064697503762,4.022731809693164e-05,3.9656271637983505,3
24700,0.0007406213171084198,4.730971757146673e-05,4.603482040053078,3
24720,0.001283311648655088,4.3074658588448426e-05,4.983260608419645,3
24740,0.0013458844965435592,3.621671921462429e-05,4.2907636023106654,3
24760,0.0008400273203756778,4.178392693580121e-05,4.74785619010434,3
24780,0.0012759298228572215,4.263825323170839e-05,4.377545272536859,3
24800,0.0007559306982382482,4.4981859433039094e-05,5.257770331196644,3
24820,0.0005653632483742406,3.946292982329296e-05,4.090278784204159,3
24840,0.000847666259981242,4.0848202659043436e-05,4.587094878386482,3
24860,0.0006385726986993643,4.035125085642374e-05,3.9868472140110134,3
24880,0.0007167433532796466,3.6981948310817815e-05,3.4734249008443125,3
24900,0.0007265444166322045,3.613283232959756e-05,3.9321290771376916,3
24920,0.0009891565063662043,3.8555589974273895e-05,3.441722476313314,3
24940,0.0012199411777505179,4.1349537521731816e-05,4.143480311167318,3
24960,0.0007520119881565329,3.604333496144403e-05,3.4388148594953254,3
24980,0.000686099271450208,3.631274576166622e-05,4.264595703124341,3
25000,0.0008271530924656711,4.071436389704436e-05,3.446126000417453,3
25020,0.0004916061278075925,4.072858275734745e-05,3.6917759622657655,3
25040,0.0009551235843437029,3.767576077427797e-05,4.184159248885789,3
25060,0.0008644424454140529,4.419814625763172e-05,3.627818457757238,3
25080,0.0008948401854556756,4.428636404925039e-05,4.2226844862880855,3
25100,0.0006920016856342604,4.29088794199053e-05,4.082443160175023,3
25120,0.0010555454658141377,3.689991094864823e-05,3.456461918051615,3
25140,0.0011228631988526767,3.5089313248765416e-05,3.3942414924374753,3
25160,0.0009741360340273452,3.816359987042119e-05,3.0384990243389325,3
25180,0.0011433879329696163,4.291828080934511e-05,4.47912864557506,3
25200,0.0014437992005427878,3.959439937986343e-05,3.86412783511559,3
25220,0.0007291887972233991,4.17613064606198e-05,3.9470799108490464,3
25240,0.0014885098020653623,3.821130860854187e-05,3.6910751543215823,3
25260,0.0005640695021948966,4.181948737000409e-05,4.243068490192925,3
25280,0.0014641829404084968,3.952873156339283e-05,4.584329017522943,3
25300,0.0005648026463061294,4.04216452629899e-05,3.4781707475702746,3
25320,0.0012908844661917956,4.012154330259301e-05,3.7837200816057823,3
25340,0.00105395255005607,3.8645028472844396e-05,3.046635252640214,3
25360,0.001178682083161142,4.178905087672402e-05,3.949941785105863,3
25380,0.0005563638269652606,3.497308575542606e-05,3.3927292867111873,3
25400,0.0008997531109846543,3.534611648647668e-05,3.1384741359274377,3
25420,0.0010763092137289747,3.4318172242469154e-05,3.530816588243861,3
25440,0.000651346756194298,4.315841251893668e-05,4.140264652649476,3
25460,0.0010300203372447445,3.838331510924054e-05,3.903526971052428,3
25480,0.000664548738276714,4.264769969846928e-05,4.241017568455478,3
25500,0.0009407895260254503,4.2146951619933196e-05,3.9087579151918694,3
25520,0.0013421225446934725,4.1203985021103277e-05,3.8345799171701667,3
25540,0.0008315043254156402,4.060097511829015e-05,3.8118793372526145,3
25560,0.001025449435300964,3.863601747253101e-05,4.432691181774686,3
25580,0.0011206446388068135,4.031925617147821e-05,3.7652493861767233,3
25600,0.0008092645810563173,3.2406573488491885e-05,3.205060429026913,3
25620,0.000930311208595323,3.5547082196145856e-05,3.2296948780365304,3
25640,0.0010842657308156606,3.5827235542155605e-05,3.1115502014643432,3
25660,0.0010401356850838939,3.771894900609979e-05,3.5886662696549294,3
25680,0.0009934233291630015,3.698955651286758e-05,3.9287764006135837,3
25700,0.0010402684151046312,4.551698933654593e-05,3.9191745193732777,3
25720,0.001301000434964677,4.24489346499172e-05,3.8696508871917965,3
25740,0.0009583680216303439,4.5450389835331585e-05,3.9774910707886453,3
25760,0.0007068991044661733,3.9920732441690304e-05,3.819481218233571,3
25780,0.000597528867350446,4.564384939248121e-05,4.3243688853325315,3
25800,0.0014032886650966448,4.1502677880442585e-05,5.017269975005549,3
25820,0.0008759637067657174,4.8198045033305754e-05,4.908542845809185,3
25840,0.0006985424379064273,4.3471873335063736e-05,3.9787780569247775,3
25860,0.00084306209023113,4.42801877693505e-05,4.2166272069375434,3
25880,0.000896528336172649,4.062552215134724e-05,3.5283893300107305,3
25900,0.0014281558636289908,3.73928959540228e-05,3.724965573313923,3
25920,0.0011017846741231884,3.5577408876062e-05,3.384952197395485,3
25940,0.0013338643769041595,4.179625672570666e-05,3.5168464504703856,3
25960,0.0010751567716669628,3.6502258192462816e-05,3.310135666971922,3
25980,0.0009524607261314495,3.466805065465332e-05,2.971703580058938,3
26000,0.0011201892593079466,3.829749305004293e-05,2.8961674243976274,3
26020,0.0010829393131283286,4.063923848400161e-05,3.441995761894951,3
26040,0.0002995288064977253,5.0560070367221256e-05,4.7360914767580375,3
26060,0.0013958187774765838,4.488745474213846e-05,5.055181114580302,3
26080,0.0004482534088191324,4.2525387073577174e-05,3.9969878460531927,3
26100,0.0010412187417871237,4.365733027375829e-05,4.646189518766075,3
26120,0.0006582459318479685,3.556784768804165e-05,4.2993635192899,3
26140,0.0016418918851881924,4.63591731974861e-05,4.5752757600572895,3
26160,0.001653826681292753,4.468987178718581e-05,4.356042666573082,3
26180,0.0011122816395174693,3.889694936357963e-05,3.5572388692960217,3
26200,0.0009321769873679456,4.263070050963421e-05,4.028111239873895,3
26220,0.0011275352776327877,4.052423424949144e-05,4.059244606930077,3
26240,0.0008180371305884844,4.8005289829909616e-05,4.450875852054599,3
26260,0.0011645600731478977,4.6062561912849333e-05,4.719621149937252,3
26280,0.0010753728369034417,3.834499006352956e-05,3.6453024309547226,3
26300,0.0009839851012131532,3.693957402817308e-05,3.3271728092031885,3
26320,0.000956737051906228,3.7440059533427295e-05,3.3106113771271213,3
26340,0.0005922201105196221,3.6939174603251345e-05,3.5613938360749016,3
26360,0.001533273887117169,3.756937064893009e-05,4.037473785742412,3
26380,0.001030560311963478,4.527945334550434e-05,4.6939326785521756,3
26400,0.0007373632925161411,4.328786631924694e-05,5.133068004560672,3
26420,0.0007708702283303076,4.299932281835701e-05,4.571572931425093,3
26440,0.0006795882031748301,4.633731208739809e-05,4.946163989925964,3
26460,0.0010743748179589166,4.5655632440868836e-05,4.597677857614482,3
26480,0.0011010469555237398,4.222391017614638e-05,4.1067280181975665,3
26500,0.0012256083072816728,4.397205428084691e-05,4.264656079268931,3
26520,0.0017676201979596722,4.1134523453702777e-05,3.7571213846926375,3
26540,0.0005495987109717613,4.387427624805249e-05,4.763909000143162,3
26560,0.00075315005972479,4.233713313396732e-05,4.37568568822636,3
26580,0.0006818941871195297,3.986590902064726e-05,4.561272935832159,3
26600,0.0006949210982407294,4.2619611561954994e-05,5.708274783785482,3
26620,0.0008140997798601654,4.134330404862941e-05,5.149397756175972,3
26640,0.0008244373981457967,4.113526801198782e-05,4.392012415060625,3
26660,0.001378616191736414,4.18404045915665e-05,4.316767481795901,3
26680,0.0011559928080930712,4.158589882701073e-05,3.877229097565461,3
