iter,mu,sigma2,nu,chain
71500,0.0008999691589148353,4.107060848032957e-05,4.899825429515001,3
71520,0.0008761789597487924,3.818451227947415e-05,4.056905418261212,3
71540,0.001207430065649228,4.434468728966932e-05,4.573445189675212,3
71560,0.0010517270583594433,4.2437126923985584e-05,4.088642218114294,3
71580,0.0008869122754195775,3.964474644942707e-05,5.08914929664402,3
71600,0.0010541582318545268,3.929184594191656e-05,3.6059954587606056,3
71620,0.0006970613913283969,3.533766445308458e-05,3.451586378360456,3
71640,0.0012835586017126716,4.131646588329881e-05,4.649202211240018,3
71660,0.000538058199186942,3.907802948325195e-05,4.038556709173728,3
71680,0.0010558162006746813,3.63900376997951e-05,4.785887718259316,3
71700,0.0008860759981769742,3.652227743295392e-05,3.187049744041559,3
71720,0.0009211694316668721,3.596580049479381e-05,3.2226842788721544,3
71740,0.0007616825698049623,3.8816669582231995e-05,3.867035846548531,3
71760,0.0008335514238853711,4.464636720186712e-05,4.209735353647397,3
71780,0.001001237942427136,4.190830267185678e-05,3.8559382672729035,3
71800,0.0008125485917997997,3.91005524988491e-05,3.6895080740605772,3
71820,0.0010183107191530495,3.8947181752847613e-05,3.1078525115048214,3
71840,0.0014355051393991282,3.839089604881073e-05,3.7500367537237747,3
71860,0.0010976895497659639,4.685281050473107e-05,4.636346996676693,3
71880,0.0009641500513678659,4.353349855027112e-05,4.333855535922416,3
71900,0.0008921044748777907,4.285200182170857e-05,5.039752372765871,3
71920,0.0014444420375876387,4.547513245462608e-05,4.554777537414901,3
71940,0.0006621106347516483,3.6717946537413533e-05,3.285161734513104,3
71960,0.001223966389449,3.517261455185361e-05,3.722696357586533,3
71980,0.0007946969646505498,4.283667841605255e-05,4.6589997599861945,3
72000,0.0008537200630801752,4.035904248292468e-05,4.255028150839953,3
72020,0.0009490158397544806,3.6502457343140664e-05,3.1130682783306396,3
72040,0.00065549828433317,3.882222201820515e-05,3.307592755584829,3
72060,0.0008484474410789181,3.7887043028387234e-05,2.973332323567561,3
72080,0.0012597454210185194,3.3966659466840036e-05,3.471952390634531,3
72100,0.0012391045140679232,3.629278010067409e-05,3.276854464626406,3
72120,0.0007046467202897294,3.355488372884491e-05,3.103640354097994,3
72140,0.0010025484122210332,4.5166659644148916e-05,4.1087487454071105,3
72160,0.0014593984684339852,3.654806093044161e-05,3.790782957259609,3
72180,0.0007489286152468651,3.8932339571400606e-05,4.854532361916602,3
72200,0.0008497685320376102,3.49552136428102e-05,4.276148533710936,3
72220,0.0005851659917162994,4.292193780462579e-05,4.661953288839479,3
72240,0.0009420714385141422,4.360690379016543e-05,4.663424463678327,3
72260,0.0009045260288371703,4.394638599457052e-05,4.43333101542693,3
72280,0.0007166657611187803,4.335908232449066e-05,4.645760816946171,3
72300,0.001143597005562775,4.207462292398559e-05,4.65768669604147,3
72320,0.0009603210447744983,3.679127870383154e-05,3.3515325326863907,3
72340,0.0006307506714797505,4.269544352078045e-05,3.7570664300204273,3
72360,0.0014555298090210245,3.895035092758982e-05,3.997116501744003,3
72380,0.0012225075335615555,3.457891529339773e-05,3.4747280141812116,3
72400,0.0008960286161956104,3.728405890265131e-05,3.566285823192194,3
72420,0.0008539757049619202,3.6192089700105174e-05,3.5942200255465053,3
72440,0.0008081405220471936,3.4926774233199956e-05,3.358744566280796,3
72460,0.0008858536374295272,4.121710487902224e-05,3.397343114189554,3
72480,0.0006428004489199208,2.841729635846914e-05,3.237991676669142,3
72500,0.000691532709303475,4.026496586491425e-05,3.813390359114705,3
72520,0.0008342249308956535,4.1279453156846976e-05,3.7573836661360405,3
72540,0.0008066530847805698,4.260850633712772e-05,4.224738125498229,3
72560,0.0012671428103359285,4.3978683381298786e-05,5.08749226387263,3
72580,0.0010147306598384557,3.645395149881201e-05,3.6641244371295185,3
72600,0.0009139113247429687,4.7532228029007296e-05,3.987300136431468,3
72620,0.0012230200176098535,4.2017207986148806e-05,3.7714443335389043,3
72640,0.000813057191374943,4.989384947282063e-05,4.582438578423242,3
72660,0.0008093175327825065,4.740425799697601e-05,6.001830916725534,3
72680,0.0007827149282009233,4.265744475982367e-05,6.714477603571677,3
72700,0.0003246504276594407,5.055369759209539e-05,6.892848619734435,3
72720,0.0012828930978658914,5.1490294611081695e-05,6.613632542580596,3
72740,0.0007248796721136176,4.183862586275202e-05,4.383514144394253,3
72760,0.0007386041481876176,3.984356137880023e-05,3.8304513706454606,3
72780,0.0014188181941667878,3.954741884625778e-05,3.5212349257784474,3
72800,0.001160845564966362,4.601351014176972e-05,3.3257039783413083,3
72820,0.0009661514493347053,3.4521546062193086e-05,2.962509001572894,3
72840,0.0011149211134293604,3.2720341077668955e-05,2.614602336156725,3
72860,0.0009603027424186709,3.64614462737836e-05,3.769854477840971,3
72880,0.0008704401958418266,3.362835497241538e-05,2.7549687981963764,3
72900,0.0013300279850718846,3.731173181302714e-05,3.868702501997922,3
72920,0.0004444006999336882,3.980354903884355e-05,3.949863791750312,3
72940,0.0009133484895761125,3.6429160395146424e-05,3.231329711984796,3
72960,0.0008397117972384148,3.986270778658243e-05,3.077331455003182,3
72980,0.0006098929761325655,3.5549147580276716e-05,3.0751628166624885,3
73000,0.001036848213111255,3.5267970718394473e-05,3.2087947850269156,3
73020,0.0005763286591341045,3.6446045379546214e-05,2.659717862012643,3
73040,0.0014619379974451338,2.950880376279533e-05,2.3694766307773456,3
73060,0.0013738026687172636,4.1774756381135504e-05,3.874728540729376,3
73080,0.0010638207167037463,4.0631313910898195e-05,3.8662774526675525,3
73100,0.0011650322626612754,3.95032655151927e-05,3.6267365647848577,3
73120,0.0003154760005665054,3.9840410151799125e-05,4.102835919764571,3
73140,0.0013389381750638378,4.1134588163491255e-05,4.118562077641533,3
73160,0.0003849419681201023,4.113340048345877e-05,3.810312845733093,3
73180,0.0012142955935442363,4.177021283741226e-05,4.007840758124482,3
73200,0.0011906479003341343,4.062540794859804e-05,4.291440449859618,3
73220,0.0006784276652178516,3.745437253657701e-05,3.3321201789662176,3
73240,0.0010329392009164149,4.1654631974244717e-05,4.135550969130528,3
73260,0.0007277279800785225,3.8703152372023295e-05,4.08703957598949,3
73280,0.0014917981711110963,3.837118059150432e-05,4.601365167115689,3
73300,0.0008897654993776962,3.948498944321822e-05,3.8832035970723955,3
73320,0.0009844237409221308,3.896654242218158e-05,3.9139560977493257,3
73340,0.0008518141174894572,4.150538941123818e-05,4.432284548871981,3
73360,0.0011431633765208926,3.733564522229542e-05,4.490673900079962,3
73380,0.0010252454750767262,4.17240751737648e-05,4.274498656255762,3
73400,0.0003165984810976268,4.5294478659200096e-05,4.780943259333056,3
73420,0.000772570254899796,3.894607936316084e-05,3.9673261811794975,3
73440,0.0015784254698884017,3.562602241624508e-05,3.5233443820098502,3
73460,0.0006751908387893174,3.742926221767065e-05,3.859044350126166,3
73480,0.0011184586956845797,3.578393049440046e-05,3.1848326672461935,3
73500,0.0012051255621414341,3.636616724232131e-05,3.0337709022379764,3
73520,0.001171971276427672,3.657163410847871e-05,2.8952236058313607,3
73540,0.0006251246781650803,3.949860613407771e-05,3.8310854405733132,3
73560,0.0004570289123189185,3.9968120137999295e-05,4.3395278911298005,3
73580,0.0009855889609562045,4.0005969215333534e-05,4.22080388021044,3
73600,0.0016245192390146922,4.564609169138559e-05,5.211088249890443,3
73620,0.0005490612131318646,3.993196809337008e-05,3.9263035685765018,3
73640,0.0007184664867891543,4.36233513311154e-05,4.228700236654653,3
73660,0.0010584914154074848,4.1671765873793456e-05,4.739178162587805,3
73680,0.0009990899794119462,4.343548147762012e-05,4.394576877333562,3
73700,0.0010103951474681077,4.927369966183206e-05,4.549398398826542,3
73720,0.0006997601517780783,4.019761085648075e-05,3.4169067755770186,3
73740,0.0008420068244217315,3.92393851799413e-05,3.7739808886362605,3
73760,0.0007469820642356399,3.623622010176274e-05,4.1540240548556735,3
73780,0.0011241646895821947,4.447546019678552e-05,4.202569774714647,3
73800,0.0012590754242381961,4.0686454290397194e-05,3.743074255709809,3
73820,0.0008720283477539851,4.0721831741576226e-05,4.015222598074309,3
73840,0.0011168860651730988,4.040292908004118e-05,4.142564898821839,3
73860,0.0009998087072053885,3.580946322197101e-05,3.877964397445631,3
73880,0.00036274996806013243,4.3991701282488975e-05,4.226549320356241,3
73900,0.0010857818551620942,3.460366740577775e-05,3.58258757752458,3
73920,0.0010104261868693035,3.6792928019645196e-05,3.3944416075015873,3
73940,0.0008158263807663156,3.971253994069e-05,3.7111016845087743,3
73960,0.0010698647068074878,3.851250172371118e-05,3.556511975265316,3
73980,0.00078902582676153,3.4963778025240896e-05,3.0085684190258446,3
74000,0.0012557650884344265,3.874395509867871e-05,3.4426481794902477,3
74020,0.0009473391621230399,4.359077803582229e-05,4.725990541743384,3
74040,0.00039889372166867934,4.353914052018435e-05,3.7676215270248763,3
74060,0.0007173750693744449,3.919284779888908e-05,4.33723912137291,3
74080,0.0008038341731847422,3.864589867717131e-05,4.767369147703547,3
74100,0.0013951956009870634,4.549605843137333e-05,4.843723654144197,3
74120,0.000601482476242165,4.574175188519606e-05,4.752917718014473,3
74140,0.0008267333658309707,4.63735207438658e-05,5.473736916210305,3
74160,0.0009378662333078287,4.543883989128588e-05,4.325476077210992,3
74180,0.00034040007381486853,3.807609668414544e-05,3.5433801955573365,3
74200,0.001426529074248152,3.705162323676987e-05,3.4803400622229295,3
74220,0.0008669001776522081,3.8156396527162266e-05,3.61217817856227,3
74240,0.0008524839280158735,3.398935670624868e-05,3.2154699370301953,3
74260,0.0013446708779406703,3.4965451200874306e-05,3.1584645016200867,3
74280,0.0007515233317902117,3.940004781840736e-05,3.2822464496939667,3
74300,0.001297114741190981,3.613714564182379e-05,3.21619467632212,3
74320,0.0012902921703768545,4.121486814513457e-05,3.7769456492702824,3
74340,0.0010488613766048017,3.666994259709435e-05,3.1561773200393946,3
74360,0.001218152795606481,3.770855847048909e-05,3.635129811859454,3
74380,0.001366456089687924,4.191496288614592e-05,4.133682938022906,3
74400,0.0011567550553535204,4.069634251359118e-05,4.0833983373591325,3
74420,0.0010074979210744769,4.1991243804164904e-05,4.449876004616189,3
74440,0.001244041894896749,4.576030815428824e-05,4.494532553169517,3
74460,0.0014078949275428136,4.379423621005438e-05,4.375626918821656,3
74480,0.0012485680265295893,3.872636256377277e-05,3.9952626130442854,3
74500,0.0014439310849478566,3.724070920796933e-05,3.4250416180142613,3
74520,0.0009568543825949738,3.665765541320103e-05,3.545266881352224,3
74540,0.0013752968591815996,4.298782383468476e-05,3.576515257302102,3
74560,0.0009477803853146575,3.70361280445009e-05,3.661314929158162,3
74580,0.0014266325755363327,3.4989938743221835e-05,3.6382382283493424,3
74600,0.0010898485993718092,4.074556695951704e-05,3.555699985599145,3
74620,0.0011596991511317524,4.089312313804234e-05,3.584235765012255,3
74640,0.0007939418763401077,4.195078209733967e-05,4.042865377242313,3
74660,0.0010999873095499236,3.678098300516039e-05,3.276973252001647,3
74680,0.0007335480875366849,4.117719902636125e-05,3.2560356864939592,3
74700,0.0007977337662937796,4.415272275221007e-05,3.04397754396907,3
74720,0.0009294939612461751,3.9013748664576474e-05,4.141966144908552,3
74740,0.0012883056671844587,4.368327579949855e-05,3.4398355913286585,3
74760,0.0007994443081822056,3.493886731250981e-05,3.6086176934827803,3
74780,0.0007367469477621148,4.262900635163626e-05,3.823798852775237,3
74800,0.0010849264633528543,3.9973949877820034e-05,3.4071630659775396,3
74820,0.0009823975048758643,3.873402402023923e-05,3.5524216945309988,3
74840,0.0010417546439374157,4.043203641602796e-05,4.627353416939428,3
74860,0.001042967029404524,3.755361549081017e-05,3.5437375501942405,3
74880,0.0012433027461463484,3.5501363782472256e-05,3.081522743096449,3
74900,0.0011778315333358476,3.769795188792668e-05,3.185972000189873,3
74920,0.0010938836747589823,3.815353533180733e-05,3.283466085024889,3
74940,0.0009153703760517553,3.9525889092333093e-05,3.6484716487131186,3
74960,0.0007641498934656872,3.547049194560814e-05,3.7477207234300582,3
74980,0.0013895809263672766,4.1022506319158036e-05,4.687471571266279,3
75000,0.00041305215722547257,4.2215792703140625e-05,5.078864635895986,3
75020,0.00102169902481629,4.136232813545181e-05,4.414554225349217,3
75040,0.0008351849097273337,3.787808536060958e-05,3.159231578716139,3
75060,0.0006584864298092028,3.813706441850065e-05,3.964099522368749,3
75080,0.0012961712909009715,4.577592328206062e-05,3.489644912820121,3
75100,0.0011163505961334762,3.552377365402827e-05,3.20764764325057,3
75120,0.0007140118430999119,3.7543236277608965e-05,3.283921517981221,3
75140,0.0009855957063564496,2.9640550295460984e-05,2.9673051438557767,3
75160,0.00042097660481036123,3.879923395429295e-05,4.309433002682536,3
75180,0.001438354647418493,4.217752968874734e-05,3.9390643964559855,3
75200,0.0013648320803441533,3.664434799217245e-05,2.887722201026768,3
75220,0.0008153129286226579,3.7825744015541584e-05,3.5714600507257757,3
75240,0.001070140574504647,3.815723931623304e-05,4.063930765100809,3
75260,0.0004152076694981562,3.721318551376966e-05,4.161128745670645,3
75280,0.0010181914351937167,4.034205795799505e-05,3.673813107858159,3
75300,0.0007962821965781552,4.227561840139182e-05,3.7259075735726555,3
75320,0.0009372143956000021,4.0030141295581546e-05,3.617596242898244,3
75340,0.0008617081627000785,4.237544319621384e-05,3.9304985514322275,3
75360,0.0010340559950526452,4.121110509694721e-05,4.202826122656902,3
75380,0.0008887169648050668,4.166067885873911e-05,3.8704810173459454,3
75400,0.0007774848847310545,4.009884513317018e-05,3.824009406783797,3
75420,0.0009854903957180429,3.9656477989519555e-05,3.727692359057751,3
75440,0.0008801518818275898,3.332000638668528e-05,3.575730687541653,3
75460,0.0010798446825374844,3.664812082328608e-05,3.544382552695929,3
75480,0.000763014324004042,3.6248677252076545e-05,3.0748862882232313,3
75500,0.001023301191492362,4.184790503582749e-05,3.5300381211037015,3
75520,0.0008699576922276574,3.522949608366998e-05,3.36448612164103,3
75540,0.0012014792226306065,3.895903762824984e-05,3.9533383135217504,3
75560,0.0008871227274018835,3.828533296879293e-05,3.7820833029347187,3
75580,0.0008976888170443951,3.741520404732039e-05,4.0127646209669,3
75600,0.0007798439382951962,4.009991352850696e-05,3.004418049043081,3
75620,0.0009869915440926173,4.964965215076522e-05,3.493805351680362,3
75640,0.0014911251979110253,3.942354607737083e-05,4.4200203056013425,3
75660,0.0008591444289802914,4.427030157867667e-05,4.0461765179680915,3
75680,0.000521835689278048,3.9049160463344115e-05,4.663094178666634,3
75700,0.0008827794450967822,4.3840257532850846e-05,4.314812144223639,3
75720,0.0007819662683172325,4.0708361801293397e-05,4.431037036773727,3
75740,0.0008501567201251327,4.2130712442761624e-05,4.423605700200326,3
75760,0.0007245393692615823,4.024037581436815e-05,4.002056366937272,3
75780,0.0006681627133100723,4.213541005207468e-05,4.142222277894495,3
75800,0.001119609691349268,4.504938383680081e-05,4.8614815954132355,3
75820,0.0012177338356980903,4.394902753126737e-05,4.661897370838595,3
75840,0.0007430526609693047,4.295004881068008e-05,4.365720265127153,3
75860,0.0011042486015736634,4.182209121099564e-05,3.5909881591523813,3
75880,0.00048657295615615767,3.696720283163369e-05,3.7975357735745554,3
75900,0.000724403881906028,4.309468458023289e-05,3.9265637513280955,3
75920,0.0010135672240137153,4.499186880969267e-05,3.909214434507449,3
75940,0.0005523776533724454,3.984791205669323e-05,3.7433192160049975,3
75960,0.0008668559687503396,3.4931518401340296e-05,3.4144971585374866,3
75980,0.0014394178440653106,3.660961422125886e-05,3.8076254659134565,3
76000,0.0006871998113488378,4.1079133390325665e-05,3.6787655751837907,3
76020,0.001021712081420043,3.803241439968446e-05,3.3854134239706855,3
76040,0.0006650906132387982,4.274877613048757e-05,4.032509097279622,3
76060,0.0010029214031712628,3.5874052561298103e-05,3.4601066375636913,3
76080,0.0014499621536186375,3.6610274503390915e-05,3.1294027590901896,3
76100,0.0009060547910569238,4.1631899334783085e-05,3.8834785342066303,3
76120,0.0012195611748601941,3.4051715117373795e-05,3.1391048579970393,3
76140,0.001195935787821157,4.717027581449062e-05,3.4769266066657423,3
76160,0.0013047434979448899,3.2574076883839834e-05,3.5633704130029726,3
76180,0.0006022702381257677,4.6738478115867154e-05,3.9644134597149705,3
76200,0.0013457616762052795,4.19917343186407e-05,3.393782104810232,3
76220,0.0010580428454171748,4.7722569348238085e-05,4.028808980672354,3
76240,0.001102373944014355,4.178485801478666e-05,5.1008132880645425,3
76260,0.0010559304975305888,4.419203905049683e-05,4.082697001621071,3
76280,0.0013194116895001255,4.7099822384244834e-05,5.189372318368751,3
76300,0.0010090696015953588,4.0616121178850034e-05,4.992808084051557,3
76320,0.0008716175038893005,4.437845420180386e-05,5.380673897557013,3
76340,0.0011235213853748771,4.1430708755944466e-05,4.3712740131747365,3
76360,0.0011527709588921096,4.04420034001492e-05,3.72453004499647,3
76380,0.001093236857065113,3.771107182238455e-05,3.2043773318496456,3
76400,0.0009704345302310002,3.361288333285323e-05,2.90308911695902,3
76420,0.0009882211098591457,3.3626419136656676e-05,2.9922510374878373,3
76440,0.0007439035003652016,3.204234333840517e-05,2.8603032666610417,3
76460,0.0009303417843085986,3.919808313352262e-05,3.753842814796231,3
76480,0.0010750738643126813,3.62776904962612e-05,3.954805617770279,3
76500,0.0006693055116429446,3.2423802556372065e-05,2.9124655694879165,3
76520,0.0013196653935297622,3.812207128896381e-05,3.0097357586533864,3
76540,0.0012136510205387526,3.8364596524774984e-05,3.5126853983168322,3
76560,0.0006346176914451312,3.914116910311279e-05,3.673101013018033,3
76580,0.0013593711858201996,3.5720488041044566e-05,3.50678084411566,3
76600,0.0009033696929457879,4.149454468079532e-05,4.18453065534108,3
76620,0.001031518675067361,4.4481940838038367e-05,4.145372561768658,3
76640,0.0012498620103472322,4.2709789915525494e-05,3.6550758801021797,3
76660,0.0011113657765261717,4.037740134138138e-05,3.6524225064695717,3
76680,0.0010526708481830233,4.3908980772538325e-05,3.988407057097748,3
76700,0.0011377066672647123,4.405106404811415e-05,4.993127887360069,3
76720,0.0012884411132358076,3.7280174069392136e-05,3.401868808878687,3
76740,0.000560179784996044,3.687013929909715e-05,3.520541194424065,3
76760,0.0014235399259342454,3.310158580344166e-05,3.366780939047013,3
76780,0.0007919449174156006,3.9092807918077645e-05,3.1756417385096554,3
76800,0.0009524475601400161,4.146311624627257e-05,3.7746830185151454,3
76820,0.000943157891025066,4.051282113648287e-05,3.3403342522103254,3
76840,0.0011509558453961166,4.11857225462107e-05,4.157528907793253,3
76860,0.0007822077166512785,4.0097136065141744e-05,4.44439691734041,3
76880,0.0011055582082319312,5.032574050222583e-05,4.51648670575773,3
76900,0.0005824590997502506,4.161095152321482e-05,3.6507613425039294,3
76920,0.0009533713346761966,4.339395979578073e-05,4.617151229321954,3
76940,0.001095457542183489,4.630917029449094e-05,5.637562459631442,3
76960,0.000695548342646209,4.540146283529052e-05,4.598634537595123,3
76980,0.0008738797207246433,4.160692147605793e-05,4.030842966805415,3
77000,0.000986820097727311,4.9857651878719306e-05,4.697647433497483,3
77020,0.0014170778847974522,3.755700119788418e-05,3.6744160250239943,3
77040,0.0010429828915495113,3.998646755553193e-05,3.7019290799671167,3
77060,0.00146040790408461,3.4980570074522236e-05,3.472463561335464,3
77080,0.0010732462617355507,3.850802189111407e-05,3.0263050260031377,3
77100,0.00122167383938584,3.5885541077577606e-05,3.79930024544445,3
77120,0.001016410735008573,4.338324959724214e-05,3.945589023694878,3
77140,0.0012971910637930946,3.8273702187653e-05,3.952490989682958,3
77160,0.0008774370154393213,4.314791013566168e-05,4.736888137606707,3
77180,0.000988649979979935,4.769532278750643e-05,6.32327620907417,3
77200,0.0013267331558245586,4.181686047087445e-05,3.955232928549396,3
77220,0.0011571865414282015,3.908110886988531e-05,3.858898252360214,3
77240,0.0012603159797286586,3.9875429459275786e-05,4.135842998409334,3
77260,0.0007821870409248348,4.1372767007168685e-05,4.453399315264981,3
77280,0.0006550595410072255,4.497595591673172e-05,4.368343748674235,3
77300,0.0008887066541261254,3.921409086285668e-05,4.3172964528833955,3
77320,0.0011415411479342946,4.172215989642539e-05,3.594528198467092,3
77340,0.0013040516816936372,4.2238241551460445e-05,3.876624436062641,3
77360,0.0012825711662427205,3.899745241918395e-05,3.4464128744381544,3
77380,0.0005779553154010281,3.6115001161636334e-05,3.3741820806860146,3
77400,0.0011350415637451136,3.674559958574871e-05,3.764665310690439,3
77420,0.0005121573474486645,4.808463937572795e-05,5.186046437435996,3
77440,0.0005183585290816127,4.492900006545654e-05,5.101665812825745,3
77460,0.0015705943064802763,3.9556119773665506e-05,3.6903959455586017,3
77480,0.0010590890054859576,3.893696294729204e-05,3.3082237044315352,3
77500,0.0009118668566424715,3.806801281290382e-05,3.9084776362446023,3
77520,0.0013110376958083783,4.291141954880597e-05,3.947964297323011,3
77540,0.0013062367571090255,3.219435069955139e-05,3.2927127308832747,3
77560,0.001125397416963407,4.0462667425807045e-05,3.8775047478608076,3
77580,0.0008043632280361452,3.525474344208246e-05,4.917457590983961,3
77600,0.0006617905146919953,3.80918750159118e-05,3.8311339536616176,3
77620,0.0008703681009019304,3.890716310791801e-05,3.4215075700859483,3
77640,0.00125758252184888,3.6602336707913266e-05,3.658225760175757,3
77660,0.0007355696220250858,4.1088116127057017e-05,3.195422358865578,3
77680,0.0011245670381180351,3.9821448446763966e-05,3.6531888541266815,3
77700,0.0010666761533264055,3.6657774673512375e-05,3.5206552533990174,3
77720,0.000844926067226927,3.8003435362456706e-05,3.4730106939184666,3
77740,0.0008643439190903496,4.0094335205855605e-05,4.559060448151383,3
77760,0.00090012475544537,4.1293283955779665e-05,3.6035231686893567,3
77780,0.0004236647845977883,3.7920691392824065e-05,4.203560994635862,3
77800,0.0009870281452720984,4.5244756135562545e-05,4.478897772985342,3
77820,0.001163426638343215,4.056680466321689e-05,4.3106845564315766,3
77840,0.0008426429595734276,4.7350960791803084e-05,5.458537616907917,3
77860,0.0011018826125674184,4.7272086915436854e-05,4.526967771804626,3
77880,0.0010244145047784584,3.6467931477739005e-05,3.282150664274222,3
77900,0.0006453549444481028,3.5245890700902166e-05,3.4830072834462324,3
77920,0.0011552895506993074,3.596579665746694e-05,3.4137765638342703,3
77940,0.001283813125540324,3.954456497093399e-05,3.077124650710093,3
77960,0.0012513490938186227,3.464234170737868e-05,3.5013161736915395,3
77980,0.0009278069287024704,3.8267314408209155e-05,3.727336480000068,3
78000,0.001001779349137032,4.0181076001069086e-05,2.9435336339526907,3
78020,0.0008302242169550704,4.380481019674498e-05,3.4441050187745903,3
78040,0.0012266402478968437,3.837261837243741e-05,3.874327314794545,3
78060,0.0009150364292599843,4.281567489844477e-05,4.327960229733982,3
78080,0.0011559023496604192,4.183406718516632e-05,4.921773093320263,3
78100,0.0010813232108652774,3.7301105447177134e-05,3.8834459088790614,3
78120,0.001143830740340887,3.6245281249111195e-05,3.612552783479527,3
78140,0.001150716799681045,3.9262935025184596e-05,4.118407849309769,3
78160,0.0006626920928723618,4.145233158599357e-05,4.08303533670934,3
78180,0.001298384404554663,3.724617248126156e-05,3.646091868080674,3
78200,0.0015671828567369625,3.678334513615617e-05,3.2799339621870147,3
78220,0.001129075659039907,4.010241268540349e-05,3.849168452102357,3
78240,0.0011497400876233769,4.7706279647931406e-05,5.043067356160173,3
78260,0.0006805893304449502,4.4801627733448535e-05,4.4816444601318475,3
78280,0.0010552680999414926,3.8866594549909045e-05,3.460076571754487,3
78300,0.0007740555642444718,3.8823545995816875e-05,3.820611161366605,3
78320,0.0012765864219400841,3.882520731944702e-05,3.7875761854031262,3
78340,0.0007647500782787382,4.5122284290478995e-05,4.005787449553438,3
78360,0.0012963570374352027,4.035947397928088e-05,3.6769759623813805,3
78380,0.001069137215713278,3.485465088596116e-05,3.3653390393702054,3
78400,0.0009960035613911376,3.896804918848819e-05,3.4905911603565376,3
78420,0.0008673659683522412,3.778630349879652e-05,4.08643418116349,3
78440,0.0006695512546939343,3.658294903399143e-05,4.001090399979043,3
78460,0.0009194359552890787,5.104987502049734e-05,5.119377131488784,3
78480,0.0010831945149537851,3.910184579080878e-05,3.631855358539029,3
78500,0.001031384718564722,4.245555067449694e-05,3.797504908986638,3
78520,0.0009995586786707424,4.537579590304368e-05,4.604766526393297,3
78540,0.0009406571845709197,4.655637803028077e-05,4.540287729979311,3
78560,0.0011757580920558376,3.988543056810258e-05,3.595142701995962,3
78580,0.0010745365411825554,4.226621107109623e-05,4.409821030181851,3
78600,0.0008968922966682043,4.16717208168618e-05,4.503134489024552,3
78620,0.0011140352672484811,4.4636038820291326e-05,4.005404671543925,3
78640,0.0012994354755570738,4.617690390814792e-05,4.245726109916146,3
78660,0.0007605962787864907,4.207010288703772e-05,4.826553007207428,3
78680,0.00069023317928687,4.1810598828902075e-05,4.532566037696826,3
78700,0.0009335741482403966,5.1031432466169314e-05,5.889646432056132,3
78720,0.000995271177152156,4.0213379150189587e-05,5.3714049685224,3
78740,0.0014178898145502151,4.423336470394141e-05,4.769859889002745,3
78760,0.0007976255740374396,4.3212336377610606e-05,4.139238680942853,3
78780,0.0011574273828544733,3.991788078905902e-05,3.7133974457339516,3
78800,0.001190219819502844,3.7883296931641306e-05,3.402251812772816,3
78820,0.0006531640390344685,4.456633081174222e-05,3.9822312587848945,3
78840,0.0012249166893114308,3.859296444712564e-05,3.424494761171894,3
78860,0.0013692909827914515,3.756110082396123e-05,4.102954387180027,3
78880,0.0012316878698392384,4.552040030400727e-05,4.092184750204547,3
78900,0.001251291064549071,4.0297047190249406e-05,3.1954651071134403,3
78920,0.0015687269016133093,4.0912987030799e-05,4.251464475340826,3
78940,0.0007544333977777326,4.486787389647942e-05,4.079502172966587,3
78960,0.0012162948526505343,3.7482377424022406e-05,3.6239760680632296,3
78980,0.0009448749908379385,3.7175963309467306e-05,3.5814844719230274,3
79000,0.00041017388991136373,4.35259064711717e-05,3.8795872541197003,3
79020,0.0005817865614771328,4.308270288538701e-05,4.459451130492347,3
79040,0.0008007262475142494,3.691182706727459e-05,3.5200182287830133,3
79060,0.000541959974830118,3.8967880889480745e-05,3.804717351232666,3
79080,0.0007341232225798703,3.996738586746788e-05,3.967967254521728,3
79100,0.0011473828835432292,4.308434600524039e-05,4.683888890342637,3
79120,0.0014335833974427955,3.898515732299965e-05,3.6663813246332912,3
79140,0.0011295125196252851,4.0075222981801357e-05,3.6867991380616716,3
79160,0.0005857851577203301,4.262059909106497e-05,3.4643422129005357,3
79180,0.000532268468898954,4.0788197758683096e-05,4.3332868939095475,3
79200,0.0010859314294199625,4.297727800385901e-05,4.251323278459699,3
79220,0.0010315162923460123,4.2343645169098604e-05,4.1554630187795425,3
79240,0.000805612038673763,4.343303820488998e-05,4.26750306471636,3
79260,0.0010740266345871765,3.7489348429590166e-05,3.2319947382277423,3
79280,0.0003008199024616959,4.0808531575292735e-05,4.336744281743129,3
79300,0.001105954660445839,4.488316609033868e-05,4.3473244309112795,3
79320,0.001007579783029629,3.993715760397296e-05,4.250223090414021,3
79340,0.0009538558924749816,4.38013545846407e-05,5.005458442987127,3
79360,0.0012904182375963933,4.1518159837455023e-05,3.7080767395179124,3
79380,0.0004731559313027207,4.123448013943852e-05,4.184327231661328,3
79400,0.0009576854440751167,4.233569648089758e-05,3.798530642385181,3
79420,0.0010731514087025792,4.5785230328527955e-05,5.483651600110725,3
79440,0.000756863146683375,4.9971667480226405e-05,5.326073684450742,3
79460,0.0010454790996933282,4.4382046180985064e-05,5.38309680284909,3
79480,0.0010372694091632683,3.8789499974098077e-05,3.882988721393615,3
79500,0.0007923657212432868,3.243830636105502e-05,3.1131535934894856,3
79520,0.0006543823541197647,3.890039184374844e-05,3.3433347326372207,3
79540,0.0007713507164962002,3.778923831679815e-05,3.1592901620577662,3
79560,0.0008017437762699867,3.4371159379818594e-05,3.8046105589983723,3
